H_TENURE,GEREG,HEFAMINC,HH5TO18,HNUMFAM,H_NUMPER,H_YEAR,H_MONTH,HHINC,HWSVAL,HSEVAL,HEARNVAL,HFRVAL,HANNVAL,HCSPVAL,HDISVAL,HDIVVAL,HEDVAL,HFINVAL,HINTVAL,HOIVAL,HOTHVAL,HPAWVAL,HPENVAL,HRNTVAL,HSSIVAL,HSSVAL,HSURVAL,HUCVAL,HVETVAL,HWCVAL,HPROP_VAL
2,2,11,0,1,1,2020,3,13,0,0,0,0,0,0,0,30,0,0,5194,0,32202,0,960,0,0,19968,0,0,0,0,0
1,2,12,0,1,4,2020,3,25,61000,0,61000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000
1,2,12,0,1,2,2020,3,41,25750,0,25750,0,0,0,0,50,0,0,17,0,87690,0,0,0,0,40908,0,0,0,0,180000
1,2,12,0,1,2,2020,3,27,41192,0,41192,0,0,0,0,468,0,0,1561,300,25615,0,2712,0,0,14574,0,0,0,0,80000
2,2,10,0,1,2,2020,3,18,36000,7000,43000,0,0,0,0,0,0,0,235,0,235,0,0,0,0,0,0,0,0,0,0
1,2,5,0,1,2,2020,3,41,90000,0,90000,0,0,0,0,0,0,0,15260,0,20360,0,0,4500,0,0,0,600,0,0,150000
1,2,12,0,1,1,2020,3,39,0,0,0,0,26760,0,0,0,0,0,5076,0,97118,0,49492,4842,0,10948,0,0,0,0,240000
1,2,7,0,1,2,2020,3,11,0,0,0,0,0,0,0,0,0,0,100,0,27400,0,0,0,0,16980,0,0,10320,0,50000
1,2,12,0,2,3,2020,3,17,16000,25000,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000
2,2,5,1,1,2,2020,3,5,1800,0,1800,0,0,0,0,0,0,8400,0,0,9400,0,0,1000,0,0,0,0,0,0,0
2,2,15,0,1,3,2020,3,41,155280,0,155280,0,0,0,0,0,0,0,1425,0,1425,0,0,0,0,0,0,0,0,0,0
1,2,7,1,1,3,2020,3,17,40000,0,40000,0,0,1800,0,0,0,0,2,0,1802,0,0,0,0,0,0,0,0,0,15000
2,2,6,0,1,1,2020,3,24,0,0,0,0,0,0,0,0,0,0,14000,0,59600,0,26400,0,0,19200,0,0,0,0,0
2,2,12,3,1,4,2020,3,4,6000,0,6000,0,0,3000,0,0,0,0,150,0,3150,0,0,0,0,0,0,0,0,0,0
2,2,5,0,1,1,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,1200,0,0,0,0,0
1,2,12,0,2,3,2020,3,14,3200,15700,18900,0,0,0,0,0,0,0,0,0,14761,0,0,1,0,14760,0,0,0,0,13000
1,2,15,1,1,4,2020,3,41,110000,0,110000,0,0,0,0,0,100,0,205,0,305,0,0,0,0,0,0,0,0,0,140000
1,2,8,1,1,2,2020,3,12,29000,0,29000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,70000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,14,1,1,5,2020,3,25,60000,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,14,2,1,4,2020,3,41,99500,0,99500,0,0,0,0,0,0,0,3910,0,3910,0,0,0,0,0,0,0,0,0,90000
1,2,16,2,2,4,2020,3,41,120000,0,120000,0,0,0,0,0,0,0,214,0,17014,0,0,0,0,8400,0,0,8400,0,350000
1,2,12,0,1,4,2020,3,21,50500,0,50500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85000
1,2,13,0,1,2,2020,3,22,20900,0,20900,0,0,0,0,0,0,0,0,0,32940,0,0,0,0,20880,12060,0,0,0,130000
1,2,6,1,1,2,2020,3,41,155000,0,155000,0,0,0,0,0,0,0,5276,0,5276,0,0,0,0,0,0,0,0,0,425000
1,2,7,0,1,2,2020,3,30,0,0,0,0,0,0,0,600,0,0,4601,0,72889,0,38000,0,0,29688,0,0,0,0,16000
1,2,15,1,1,4,2020,3,41,135000,0,135000,0,0,0,0,0,0,0,3100,0,3100,0,0,0,0,0,0,0,0,0,350000
2,2,7,1,1,2,2020,3,12,29000,0,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,12,2,1,3,2020,3,10,22500,0,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188000
2,2,5,0,1,2,2020,3,19,0,0,0,0,0,0,0,0,0,0,18,0,46860,0,4200,0,0,42642,0,0,0,0,0
1,2,14,0,1,1,2020,3,35,86000,0,86000,0,0,0,0,0,0,0,515,0,515,0,0,0,0,0,0,0,0,0,220000
2,2,12,0,3,3,2020,3,31,77000,0,77000,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0
1,2,12,0,1,2,2020,3,41,0,0,0,0,0,0,0,4218,0,0,138915,0,210785,0,26400,0,0,33252,0,0,0,0,90000
1,2,16,0,1,2,2020,3,41,175000,0,175000,0,0,0,0,1200,0,0,2,0,1202,0,0,0,0,0,0,0,0,0,280000
1,2,14,0,1,2,2020,3,41,102500,0,102500,0,0,0,0,0,0,0,7100,0,17100,0,0,0,0,0,0,0,0,10000,220000
2,2,14,1,1,4,2020,3,31,75000,0,75000,0,0,0,0,0,0,0,540,0,540,0,0,0,0,0,0,0,0,0,0
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,16,0,1,3,2020,3,41,154608,0,154608,0,0,0,0,50,0,0,5063,0,5213,0,0,100,0,0,0,0,0,0,210000
1,2,1,0,1,2,2020,3,40,97521,0,97521,0,0,0,0,0,0,0,62,0,62,0,0,0,0,0,0,0,0,0,67000
1,2,15,0,1,3,2020,3,41,143200,0,143200,0,0,0,0,2500,0,0,6148,0,8648,0,0,0,0,0,0,0,0,0,280000
1,2,11,0,1,2,2020,3,41,15000,0,15000,0,0,0,0,300,0,0,11262,0,93178,0,0,0,0,49216,0,0,0,0,110000
1,2,15,0,1,4,2020,3,41,130000,40000,170000,0,0,0,0,0,0,0,0,0,4275,0,0,4275,0,0,0,0,0,0,240000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,14,0,1,2,2020,3,27,5000,0,5000,0,0,0,0,0,0,0,1467,0,61701,0,14796,0,0,45438,0,0,0,0,70000
1,2,14,2,1,4,2020,3,41,94000,0,94000,0,0,0,12000,0,0,0,8,0,12008,0,0,0,0,0,0,0,0,0,387000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,14,0,1,3,2020,3,41,46300,0,46300,0,0,0,0,0,0,0,2451,0,75659,0,32000,0,9600,31608,0,0,0,0,190000
2,2,12,0,1,1,2020,3,19,45200,0,45200,0,0,0,0,65,0,0,130,0,195,0,0,0,0,0,0,0,0,0,0
1,2,16,0,1,2,2020,3,41,108000,5500,113500,0,0,0,0,0,0,0,80105,0,80105,0,0,0,0,0,0,0,0,0,150000
1,2,15,0,1,2,2020,3,41,50000,0,90000,40000,0,0,0,0,0,0,0,0,48204,0,0,6000,0,42204,0,0,0,0,155000
1,2,8,0,1,3,2020,3,34,27000,0,27000,0,0,0,0,0,6452,0,6018,0,56654,0,0,0,0,42984,0,1200,0,0,139000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,14,0,1,2,2020,3,41,116200,0,116200,0,0,0,0,0,0,0,15700,0,15700,0,0,0,0,0,0,0,0,0,0
1,2,15,0,1,4,2020,3,41,138000,0,138000,0,0,0,0,0,0,0,20000,0,20000,0,0,0,0,0,0,0,0,0,250000
1,2,8,0,1,2,2020,3,32,28000,0,28000,0,0,0,26400,0,0,0,0,0,50400,0,0,0,0,0,0,0,0,24000,160000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,12,0,2,2,2020,3,41,104700,0,104700,0,0,0,0,70,0,0,806,0,876,0,0,0,0,0,0,0,0,0,259000
1,2,13,1,1,3,2020,3,29,70000,0,70000,0,0,0,0,40,0,0,820,0,860,0,0,0,0,0,0,0,0,0,200000
1,2,11,4,1,7,2020,3,17,42000,0,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000
2,2,1,1,1,3,2020,3,5,0,0,0,0,0,0,0,0,10500,0,0,0,10500,0,0,0,0,0,0,0,0,0,0
2,2,14,0,1,1,2020,3,29,70000,0,70000,0,0,0,0,0,0,0,401,0,401,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,15,1,1,3,2020,3,41,1349999,0,1349999,0,0,0,0,0,0,0,152,0,152,0,0,0,0,0,0,0,0,0,320000
2,2,10,0,1,1,2020,3,15,36000,0,36000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2,2,11,0,1,2,2020,3,11,24000,0,24000,0,0,0,0,0,0,0,2215,0,2215,0,0,0,0,0,0,0,0,0,0
1,2,13,2,1,4,2020,3,27,65000,0,65000,0,0,0,0,0,0,0,490,0,490,0,0,0,0,0,0,0,0,0,120000
1,2,15,1,1,5,2020,3,41,109800,0,109800,0,0,0,0,0,6194,0,1201,0,7395,0,0,0,0,0,0,0,0,0,320000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7,0,1,1,2020,3,22,36000,0,36000,0,0,0,0,0,0,0,2,18000,18002,0,0,0,0,0,0,0,0,0,40000
1,2,14,2,1,4,2020,3,41,115002,0,115002,0,0,0,0,0,0,0,180,0,180,0,0,0,0,0,0,0,0,0,350000
2,2,6,4,1,6,2020,3,13,25000,0,25000,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,0,0,0,0
1,2,14,0,2,2,2020,3,41,105000,0,105000,0,0,0,0,120,0,0,162,0,282,0,0,0,0,0,0,0,0,0,210000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,15,1,1,4,2020,3,41,207800,0,207800,0,0,0,0,0,20000,0,15050,0,35050,0,0,0,0,0,0,0,0,0,450000
1,2,14,3,2,5,2020,3,41,113600,0,113600,0,0,3804,0,0,1500,0,11322,0,16626,0,0,0,0,0,0,0,0,0,210000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,8,0,1,1,2020,3,29,10000,0,10000,0,0,0,0,12,0,0,13001,0,61013,0,48000,0,0,0,0,0,0,0,70000
2,2,1,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10626,0,0,0,0,10626,0,0,0,0,0
1,2,12,0,1,1,2020,3,40,75000,0,75000,0,0,0,0,0,0,0,18506,0,24506,0,0,6000,0,0,0,0,0,0,13000
1,2,10,0,1,1,2020,3,22,0,0,0,0,0,0,0,0,0,0,8451,0,54012,0,1077,0,0,20364,0,0,0,0,250000
1,2,15,0,1,1,2020,3,41,140000,0,140000,0,0,0,0,200,0,0,11200,0,11400,0,0,0,0,0,0,0,0,0,460000
2,2,14,3,2,5,2020,3,41,105500,1100,106601,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2,9,0,1,2,2020,3,37,55000,0,55000,0,0,0,0,0,0,0,22009,0,35735,0,0,0,0,12426,0,0,0,0,130000
2,2,4,0,1,1,2020,3,7,12000,0,12000,0,0,0,0,0,0,0,3500,0,3500,0,0,0,0,0,0,0,0,0,0
1,2,16,3,1,5,2020,3,41,211000,0,211000,0,0,0,0,4200,0,0,15373,0,19574,0,0,1,0,0,0,0,0,0,960000
1,2,8,0,1,4,2020,3,29,70000,0,70000,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,300000
1,2,14,0,1,2,2020,3,37,87200,0,87200,0,0,0,0,925,0,0,2805,0,3830,0,100,0,0,0,0,0,0,0,500000
2,2,7,2,1,5,2020,3,8,19500,0,19500,0,0,0,0,0,0,0,240,0,240,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,8,0,1,1,2020,3,5,10000,0,10000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2,12,0,1,3,2020,3,41,144000,0,144000,0,0,0,0,0,0,0,1076,0,1076,0,0,0,0,0,0,0,0,0,160000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,14,1,1,4,2020,3,41,100932,0,100932,0,0,0,0,0,0,0,5021,0,5021,0,0,0,0,0,0,0,0,0,180000
1,2,15,1,1,4,2020,3,41,223000,0,223000,0,0,0,0,1,0,0,30074,0,30075,0,0,0,0,0,0,0,0,0,450000
2,2,8,0,2,2,2020,3,11,13050,0,13050,0,0,0,0,0,0,0,0,0,12022,0,0,0,1000,11022,0,0,0,0,0
1,2,14,0,1,2,2020,3,23,30000,0,30000,0,0,0,0,0,0,0,1,0,26686,0,0,0,0,26685,0,0,0,0,130000
1,2,13,0,1,1,2020,3,28,69000,0,69000,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,120000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,14,0,1,2,2020,3,41,90000,0,90000,0,0,0,15366,150,0,0,24691,0,69007,0,16800,0,0,0,0,0,0,12000,180000
1,2,15,1,1,3,2020,3,41,90000,20000,110000,0,0,0,0,0,0,0,4004,45000,56564,0,0,0,0,0,0,7560,0,0,167000
2,2,10,2,1,4,2020,3,24,56300,0,56300,0,0,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,0,0,0,0
1,2,14,1,1,3,2020,3,41,185000,0,185000,0,0,0,0,0,0,0,2260,0,2260,0,0,0,0,0,0,0,0,0,400000
2,2,4,0,1,1,2020,3,9,2000,0,2000,0,0,0,0,0,0,0,0,0,19200,0,0,0,0,19200,0,0,0,0,0
2,2,14,0,1,2,2020,3,32,79880,0,79880,0,0,0,0,0,0,0,69,0,69,0,0,0,0,0,0,0,0,0,0
1,2,13,0,1,2,2020,3,41,111500,0,111500,0,0,0,0,0,0,0,18001,0,18001,0,0,0,0,0,0,0,0,0,40000
1,2,16,0,1,2,2020,3,41,185000,0,185000,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,130000
1,2,16,1,1,4,2020,3,41,178000,0,178000,0,0,0,0,0,0,0,22352,0,22352,0,0,0,0,0,0,0,0,0,320000
1,2,6,0,1,2,2020,3,41,11974,0,11974,0,0,0,0,1750,0,0,45327,0,160330,0,29900,54000,0,29353,0,0,0,0,230000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,12,0,1,2,2020,3,27,0,0,0,0,19600,0,0,0,0,0,201,0,65269,0,0,0,0,45468,0,0,0,0,500000
1,2,15,0,1,2,2020,3,33,75500,0,75500,0,0,0,0,0,0,0,4006,0,5986,0,0,0,0,0,0,1980,0,0,100000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,7,0,1,1,2020,3,8,18000,0,18000,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0
2,2,6,0,2,2,2020,3,41,101000,0,101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,16,1,1,3,2020,3,41,100000,0,100000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2,15,0,2,2,2020,3,41,117000,0,117000,0,0,0,0,0,0,0,3158,0,3158,0,0,0,0,0,0,0,0,0,250000
1,2,15,0,1,3,2020,3,20,48000,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
2,2,13,0,1,3,2020,3,29,72252,0,72252,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2,13,3,2,8,2020,3,38,93600,0,93600,0,0,1200,0,0,0,0,1,0,1201,0,0,0,0,0,0,0,0,0,60000
1,2,16,0,2,2,2020,3,41,172000,0,172000,0,0,0,0,5000,0,0,1800,0,6800,0,0,0,0,0,0,0,0,0,135000
1,2,7,0,1,1,2020,3,2,0,0,0,0,0,0,0,0,0,0,2506,0,3642,0,0,0,0,1136,0,0,0,0,45000
2,2,15,0,1,3,2020,3,17,27000,0,27000,0,0,0,0,0,0,0,5012,0,13913,0,7900,1001,0,0,0,0,0,0,0
1,2,16,0,1,2,2020,3,41,80000,190000,270000,0,0,0,0,0,0,0,465,0,5736,0,0,0,0,5271,0,0,0,0,350000
1,2,14,0,1,2,2020,3,41,142587,0,142587,0,0,0,0,0,0,0,682,990,57334,0,15000,0,0,40662,0,0,0,0,190000
1,2,15,0,1,1,2020,3,41,116768,0,116768,0,0,0,0,200,0,0,578,0,778,0,0,0,0,0,0,0,0,0,270000
1,2,14,0,2,5,2020,3,33,80500,0,80500,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,120000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,11,0,2,2,2020,3,24,56000,0,56000,0,0,0,0,2000,0,0,242,0,2242,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,13,0,1,1,2020,3,14,17000,0,17000,0,0,0,0,0,0,0,216,0,16638,0,0,0,0,16422,0,0,0,0,16000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,11,2,1,4,2020,3,26,62000,0,62000,0,0,0,0,0,0,0,2417,0,2417,0,0,0,0,0,0,0,0,0,0
1,2,10,0,1,4,2020,3,17,40000,0,40000,0,0,0,0,0,0,0,1500,0,1500,0,0,0,0,0,0,0,0,0,220000
1,2,15,1,1,3,2020,3,41,103362,0,103362,0,0,0,0,0,0,0,605,0,605,0,0,0,0,0,0,0,0,0,125000
1,2,15,0,1,3,2020,3,34,0,0,0,0,0,0,0,0,0,0,0,0,83714,0,0,35000,0,10314,0,0,38400,0,150000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,15,2,1,4,2020,3,41,118000,4000,122000,0,0,0,0,0,0,0,609,0,609,0,0,0,0,0,0,0,0,0,210000
1,2,15,0,1,1,2020,3,41,153000,0,153000,0,0,0,0,0,0,0,700,110000,110700,0,0,0,0,0,0,0,0,0,190000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,8,0,1,1,2020,3,9,0,0,0,0,0,0,0,0,0,0,506,0,21596,0,0,0,0,21090,0,0,0,0,78000
2,2,9,0,1,1,2020,3,16,39700,0,39700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,6,0,1,1,2020,3,30,0,0,0,0,0,0,0,0,0,0,5512,0,72892,0,37872,0,0,23508,0,0,0,0,275000
1,2,12,2,1,4,2020,3,31,72000,0,72000,0,0,5076,0,0,0,0,0,0,5076,0,0,0,0,0,0,0,0,0,120000
1,2,7,0,1,1,2020,3,11,0,0,0,0,0,0,0,0,0,0,100,0,26140,0,2220,0,0,23820,0,0,0,0,35000
1,2,12,2,1,5,2020,3,25,60000,0,60000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,255000
1,2,15,0,2,2,2020,3,41,109000,0,109000,0,0,0,0,0,0,0,257,0,457,0,0,0,0,0,0,200,0,0,140000
1,2,12,1,1,4,2020,3,35,56000,5000,61000,0,0,0,0,0,0,0,5000,0,26306,0,0,0,0,12306,0,0,9000,0,280000
1,2,14,0,1,3,2020,3,25,60000,0,60000,0,0,0,0,1000,0,0,241,0,1241,0,0,0,0,0,0,0,0,0,250000
1,2,16,2,1,7,2020,3,41,294598,0,294598,0,0,0,0,400,45000,0,2111,0,47511,0,0,0,0,0,0,0,0,0,550000
1,2,13,1,1,3,2020,3,41,85000,0,85000,0,0,0,0,3,0,0,50200,0,50203,0,0,0,0,0,0,0,0,0,150000
1,2,16,0,1,3,2020,3,41,205000,0,205000,0,0,0,0,0,0,0,1500,0,1502,0,0,2,0,0,0,0,0,0,500000
1,2,16,1,1,5,2020,3,41,170000,0,170000,0,0,0,0,0,0,0,45000,0,45000,0,0,0,0,0,0,0,0,0,140000
1,2,12,0,2,2,2020,3,27,67200,0,67200,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,150000
1,2,13,0,1,4,2020,3,23,0,55000,55000,0,0,0,0,0,0,0,418,100,518,0,0,0,0,0,0,0,0,0,22000
1,2,12,0,1,1,2020,3,15,35000,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000
1,2,14,0,1,2,2020,3,41,154000,0,154000,0,0,0,0,800,0,0,100100,0,100900,0,0,0,0,0,0,0,0,0,290000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,15,1,1,4,2020,3,41,210800,0,210800,0,0,0,0,400,0,0,5632,0,6032,0,0,0,0,0,0,0,0,0,475000
1,2,7,0,1,1,2020,3,11,0,0,0,0,0,0,0,0,0,0,1733,3000,27308,0,0,0,0,21000,0,0,0,0,125000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7,0,1,2,2020,3,28,380,0,380,0,0,0,0,0,0,0,0,0,67800,0,0,0,0,67800,0,0,0,0,5000
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,13,0,1,2,2020,3,25,59000,0,59000,0,0,0,0,0,0,0,1070,0,1070,0,0,0,0,0,0,0,0,0,162000
1,2,12,0,1,1,2020,3,23,53000,0,53000,0,0,0,3500,0,0,0,4,0,3504,0,0,0,0,0,0,0,0,0,500000
2,2,8,0,1,1,2020,3,11,25000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,11,0,1,1,2020,3,14,33800,0,33800,0,0,0,0,0,0,0,1001,0,1001,0,0,0,0,0,0,0,0,0,35000
1,2,13,2,2,6,2020,3,41,110720,2000,112721,1,0,0,0,100,0,0,10,0,28434,0,0,0,28324,0,0,0,0,0,260000
1,2,9,0,1,1,2020,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14862,0,0,0,0,14862,0,0,0,0,150000
1,2,11,0,1,1,2020,3,19,44000,0,44000,0,0,0,0,0,0,0,2011,0,2011,0,0,0,0,0,0,0,0,0,120000
1,2,15,0,1,2,2020,3,41,128000,0,128000,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,400000
1,2,15,3,1,6,2020,3,37,90000,0,90000,0,0,0,0,66,0,0,405,0,471,0,0,0,0,0,0,0,0,0,290000
1,2,15,1,1,3,2020,3,40,98000,0,98000,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,150000
2,2,14,0,2,2,2020,3,41,109000,0,109000,0,0,0,0,0,0,0,90,0,90,0,0,0,0,0,0,0,0,0,0
2,2,7,0,2,2,2020,3,10,0,0,0,0,0,0,0,0,0,0,0,0,23160,0,0,0,9000,14160,0,0,0,0,0
1,2,16,0,1,2,2020,3,13,4500,0,4500,0,0,0,0,0,0,0,0,0,26220,0,0,0,0,26220,0,0,0,0,900000
1,2,15,0,1,2,2020,3,41,129000,0,129000,0,0,0,0,0,0,0,30040,0,30040,0,0,0,0,0,0,0,0,0,380000
2,2,3,0,1,1,2020,3,6,0,0,0,0,0,0,0,0,0,0,20,0,13220,0,0,0,0,13200,0,0,0,0,0
2,2,7,0,2,2,2020,3,27,16000,0,16000,0,0,0,0,0,50000,0,0,0,50000,0,0,0,0,0,0,0,0,0,0
2,2,6,0,1,2,2020,3,10,13000,0,13000,0,0,0,0,0,0,0,1,0,11611,0,0,0,0,11610,0,0,0,0,0
1,2,14,0,1,1,2020,3,40,85000,0,85000,0,0,0,0,0,0,0,12504,0,12504,0,0,0,0,0,0,0,0,0,200000
1,2,13,0,1,1,2020,3,21,50000,0,50000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,50000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,15,0,1,2,2020,3,41,183200,0,183200,0,0,0,0,3250,0,0,8734,0,11984,0,0,0,0,0,0,0,0,0,320000
1,2,16,0,1,2,2020,3,41,220000,0,220000,0,0,0,0,1000,0,0,95,0,3895,0,0,0,0,0,0,0,0,0,200000
1,2,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,5,0,1,1,2020,3,35,86000,0,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,14,0,1,2,2020,3,33,0,0,0,0,0,0,0,0,0,0,4412,0,80684,0,28032,0,0,48240,0,0,0,0,225000
2,2,11,0,1,1,2020,3,19,45000,0,45000,0,0,0,0,0,0,0,1100,0,1100,0,0,0,0,0,0,0,0,0,0
2,2,12,0,1,3,2020,3,24,43400,0,43400,0,0,0,0,0,0,0,1,0,15601,0,0,0,0,15600,0,0,0,0,0
1,2,12,0,1,2,2020,3,31,55000,0,55000,0,0,0,0,0,0,0,2,0,20162,0,6720,0,0,13440,0,0,0,0,100000
2,2,3,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,12120,0,0,0,0,12120,0,0,0,0,0
2,2,14,3,1,4,2020,3,41,92000,0,92000,0,0,0,0,0,0,0,30020,0,30020,0,0,0,0,0,0,0,0,0,0
1,2,12,0,2,2,2020,3,37,92000,0,92000,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0,200000
2,2,9,0,1,1,2020,3,20,48000,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
